trace file for the simulation
format of the file
<event> <time> <item id> <server1 status> <server2 status> <queue size>

d	107.97	963	1	1	2
s	107.97	964	1	1	1
d	108.001	964	1	1	1
s	108.001	965	1	1	0
d	108.001	965	0	0
a	108.127	966	0	0	0
s	108.127	966	1	0	0
a	108.14	967	1	0	0
s	108.14	967	1	1	0
a	108.153	968	1	1	0
a	108.168	969	1	1	1
d	108.2	967	1	1	2
s	108.2	968	1	1	1
a	108.222	970	1	1	1
d	108.233	968	1	1	2
s	108.233	969	1	1	1
a	108.257	971	1	1	1
a	108.288	972	1	1	2
d	108.421	969	1	1	3
s	108.421	970	1	1	2
a	108.497	973	1	1	2
d	108.512	970	1	1	3
s	108.512	971	1	1	2
d	108.545	971	1	1	2
s	108.545	972	1	1	1
a	108.551	974	1	1	1
d	108.564	972	1	1	2
s	108.564	973	1	1	1
a	108.564	975	1	1	1
a	108.668	976	1	1	2
a	108.724	977	1	1	3
a	108.803	978	1	1	4
d	108.839	973	1	1	5
s	108.839	974	1	1	4
d	108.866	974	1	1	4
s	108.866	975	1	1	3
a	108.892	979	1	1	3
d	108.921	975	1	1	4
s	108.921	976	1	1	3
d	108.975	976	1	1	3
s	108.975	977	1	1	2
a	109.013	980	1	1	2
a	109.045	981	1	1	3
d	109.077	977	1	1	4
s	109.077	978	1	1	3
d	109.312	978	1	1	3
s	109.312	979	1	1	2
d	109.312	979	1	1	2
s	109.312	980	1	1	1
a	109.324	982	1	1	1
a	109.426	983	1	1	2
d	109.623	980	1	1	3
s	109.623	981	1	1	2
a	109.674	984	1	1	2
d	109.711	981	1	1	3
s	109.711	982	1	1	2
a	109.766	985	1	1	2
d	109.842	982	1	1	3
s	109.842	983	1	1	2
a	109.854	986	1	1	2
d	109.992	983	1	1	3
s	109.992	984	1	1	2
a	110.003	987	1	1	2
a	110.016	988	1	1	3
a	110.03	989	1	1	4
d	110.036	984	1	1	5
s	110.036	985	1	1	4
a	110.119	990	1	1	4
d	110.125	985	1	1	5
s	110.125	986	1	1	4
d	110.128	986	1	1	4
s	110.128	987	1	1	3
d	110.159	987	1	1	3
s	110.159	988	1	1	2
d	110.266	988	1	1	2
s	110.266	989	1	1	1
a	110.281	991	1	1	1
d	110.298	989	1	1	2
s	110.298	990	1	1	1
a	110.338	992	1	1	1
d	110.346	990	1	1	2
s	110.346	991	1	1	1
a	110.35	993	1	1	1
d	110.384	991	1	1	2
s	110.384	992	1	1	1
a	110.511	994	1	1	1
a	110.581	995	1	1	2
d	110.606	992	1	1	3
s	110.606	993	1	1	2
a	110.618	996	1	1	2
d	110.662	993	1	1	3
s	110.662	994	1	1	2
d	110.73	994	1	1	2
s	110.73	995	1	1	1
d	110.808	995	1	1	1
s	110.808	996	1	1	0
d	110.811	996	0	0
a	111.084	997	0	0	0
s	111.084	997	1	0	0
d	111.096	997	0	0
a	111.123	998	0	0	0
s	111.123	998	1	0	0
d	111.263	998	0	0
a	111.375	999	0	0	0
s	111.375	999	1	0	0
a	111.46	1000	1	0	0
s	111.46	1000	1	1	0
d	111.51	1000	0	0
